id,skill_path,pack_name,plugin_name,line_count,word_count,code_block_count,comment_only_code_block_count,import_code_block_count,url_code_block_count,real_url_count,real_import_count,placeholder_step,placeholder_todo,placeholder_implementation,placeholder_add,placeholder_your,placeholder_api_key,placeholder_token,placeholder_api_example,placeholder_example,placeholder_table_error
739,plugins/saas-packs/juicebox-pack/skills/juicebox-data-handling/SKILL.md,saas-packs,juicebox-pack,409,1500,8,0,5,0,4,9,0,0,0,0,0,0,0,0,0,0
740,plugins/saas-packs/juicebox-pack/skills/juicebox-debug-bundle/SKILL.md,saas-packs,juicebox-pack,231,1046,8,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0
741,plugins/saas-packs/juicebox-pack/skills/juicebox-deploy-integration/SKILL.md,saas-packs,juicebox-pack,471,1609,12,0,3,6,15,4,0,0,0,0,0,0,0,0,0,0
742,plugins/saas-packs/juicebox-pack/skills/juicebox-enterprise-rbac/SKILL.md,saas-packs,juicebox-pack,413,1379,7,0,6,0,3,13,0,0,0,0,0,0,0,0,0,0
743,plugins/saas-packs/juicebox-pack/skills/juicebox-hello-world/SKILL.md,saas-packs,juicebox-pack,113,353,5,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0
744,plugins/saas-packs/juicebox-pack/skills/juicebox-incident-runbook/SKILL.md,saas-packs,juicebox-pack,355,1347,10,0,3,4,10,3,0,0,0,0,0,0,0,0,0,0
745,plugins/saas-packs/juicebox-pack/skills/juicebox-install-auth/SKILL.md,saas-packs,juicebox-pack,100,346,5,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0
746,plugins/saas-packs/juicebox-pack/skills/juicebox-local-dev-loop/SKILL.md,saas-packs,juicebox-pack,127,393,5,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0
747,plugins/saas-packs/juicebox-pack/skills/juicebox-migration-deep-dive/SKILL.md,saas-packs,juicebox-pack,450,1851,9,0,3,5,9,6,0,0,0,1,0,0,0,0,0,0
748,plugins/saas-packs/juicebox-pack/skills/juicebox-multi-env-setup/SKILL.md,saas-packs,juicebox-pack,450,1482,12,0,4,1,7,5,0,0,0,0,0,0,1,0,2,0
749,plugins/saas-packs/juicebox-pack/skills/juicebox-observability/SKILL.md,saas-packs,juicebox-pack,442,1534,7,0,4,3,8,6,0,0,0,0,0,0,0,0,0,0
750,plugins/saas-packs/juicebox-pack/skills/juicebox-performance-tuning/SKILL.md,saas-packs,juicebox-pack,277,918,5,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0
751,plugins/saas-packs/juicebox-pack/skills/juicebox-prod-checklist/SKILL.md,saas-packs,juicebox-pack,411,1924,13,0,2,4,11,3,0,0,0,0,0,0,0,0,0,0
752,plugins/saas-packs/juicebox-pack/skills/juicebox-rate-limits/SKILL.md,saas-packs,juicebox-pack,480,1675,9,0,4,4,9,8,0,0,0,1,0,0,0,0,0,0
753,plugins/saas-packs/juicebox-pack/skills/juicebox-reference-architecture/SKILL.md,saas-packs,juicebox-pack,745,2528,12,0,6,3,11,17,0,0,0,0,0,0,0,0,0,0
754,plugins/saas-packs/juicebox-pack/skills/juicebox-sdk-patterns/SKILL.md,saas-packs,juicebox-pack,554,1836,9,0,7,1,5,13,0,0,0,0,0,0,0,0,0,0
755,plugins/saas-packs/juicebox-pack/skills/juicebox-security-basics/SKILL.md,saas-packs,juicebox-pack,223,695,7,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0
756,plugins/saas-packs/juicebox-pack/skills/juicebox-upgrade-migration/SKILL.md,saas-packs,juicebox-pack,306,1216,13,0,3,3,6,5,0,0,0,0,0,0,0,0,0,0
757,plugins/saas-packs/juicebox-pack/skills/juicebox-webhooks-events/SKILL.md,saas-packs,juicebox-pack,269,1035,7,0,5,2,8,8,0,0,0,0,0,0,0,0,0,0
758,plugins/saas-packs/klingai-pack/skills/klingai-async-workflows/SKILL.md,saas-packs,klingai-pack,55,212,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
759,plugins/saas-packs/klingai-pack/skills/klingai-audit-logging/SKILL.md,saas-packs,klingai-pack,55,194,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
760,plugins/saas-packs/klingai-pack/skills/klingai-batch-processing/SKILL.md,saas-packs,klingai-pack,55,206,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
761,plugins/saas-packs/klingai-pack/skills/klingai-camera-control/SKILL.md,saas-packs,klingai-pack,55,195,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
762,plugins/saas-packs/klingai-pack/skills/klingai-ci-integration/SKILL.md,saas-packs,klingai-pack,55,210,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
763,plugins/saas-packs/klingai-pack/skills/klingai-common-errors/SKILL.md,saas-packs,klingai-pack,80,447,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
764,plugins/saas-packs/klingai-pack/skills/klingai-compliance-review/SKILL.md,saas-packs,klingai-pack,56,198,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
765,plugins/saas-packs/klingai-pack/skills/klingai-content-policy/SKILL.md,saas-packs,klingai-pack,55,195,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
766,plugins/saas-packs/klingai-pack/skills/klingai-cost-controls/SKILL.md,saas-packs,klingai-pack,55,192,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
767,plugins/saas-packs/klingai-pack/skills/klingai-debug-bundle/SKILL.md,saas-packs,klingai-pack,60,213,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
768,plugins/saas-packs/klingai-pack/skills/klingai-hello-world/SKILL.md,saas-packs,klingai-pack,55,217,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
769,plugins/saas-packs/klingai-pack/skills/klingai-image-to-video/SKILL.md,saas-packs,klingai-pack,55,198,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
770,plugins/saas-packs/klingai-pack/skills/klingai-install-auth/SKILL.md,saas-packs,klingai-pack,54,228,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
771,plugins/saas-packs/klingai-pack/skills/klingai-job-monitoring/SKILL.md,saas-packs,klingai-pack,55,199,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
772,plugins/saas-packs/klingai-pack/skills/klingai-known-pitfalls/SKILL.md,saas-packs,klingai-pack,55,193,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
773,plugins/saas-packs/klingai-pack/skills/klingai-model-catalog/SKILL.md,saas-packs,klingai-pack,54,216,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
774,plugins/saas-packs/klingai-pack/skills/klingai-performance-tuning/SKILL.md,saas-packs,klingai-pack,55,181,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
775,plugins/saas-packs/klingai-pack/skills/klingai-pricing-basics/SKILL.md,saas-packs,klingai-pack,54,194,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
776,plugins/saas-packs/klingai-pack/skills/klingai-prod-checklist/SKILL.md,saas-packs,klingai-pack,55,187,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
777,plugins/saas-packs/klingai-pack/skills/klingai-rate-limits/SKILL.md,saas-packs,klingai-pack,55,199,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
778,plugins/saas-packs/klingai-pack/skills/klingai-reference-architecture/SKILL.md,saas-packs,klingai-pack,55,194,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
779,plugins/saas-packs/klingai-pack/skills/klingai-sdk-patterns/SKILL.md,saas-packs,klingai-pack,54,203,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
780,plugins/saas-packs/klingai-pack/skills/klingai-storage-integration/SKILL.md,saas-packs,klingai-pack,55,219,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
781,plugins/saas-packs/klingai-pack/skills/klingai-style-transfer/SKILL.md,saas-packs,klingai-pack,55,193,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
782,plugins/saas-packs/klingai-pack/skills/klingai-team-setup/SKILL.md,saas-packs,klingai-pack,55,198,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
783,plugins/saas-packs/klingai-pack/skills/klingai-text-to-video/SKILL.md,saas-packs,klingai-pack,55,202,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
784,plugins/saas-packs/klingai-pack/skills/klingai-upgrade-migration/SKILL.md,saas-packs,klingai-pack,60,209,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
785,plugins/saas-packs/klingai-pack/skills/klingai-usage-analytics/SKILL.md,saas-packs,klingai-pack,56,193,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
786,plugins/saas-packs/klingai-pack/skills/klingai-video-extension/SKILL.md,saas-packs,klingai-pack,55,191,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
787,plugins/saas-packs/klingai-pack/skills/klingai-webhook-config/SKILL.md,saas-packs,klingai-pack,70,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,plugins/saas-packs/langchain-pack/skills/langchain-ci-integration/SKILL.md,saas-packs,langchain-pack,202,727,5,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0
789,plugins/saas-packs/langchain-pack/skills/langchain-common-errors/SKILL.md,saas-packs,langchain-pack,260,828,15,0,7,0,3,12,0,0,0,0,0,0,0,0,0,0
790,plugins/saas-packs/langchain-pack/skills/langchain-core-workflow-a/SKILL.md,saas-packs,langchain-pack,172,546,6,0,6,0,3,9,0,0,0,0,0,0,0,0,0,0
791,plugins/saas-packs/langchain-pack/skills/langchain-core-workflow-b/SKILL.md,saas-packs,langchain-pack,187,603,6,0,5,0,3,11,0,0,0,0,0,0,0,0,0,0
792,plugins/saas-packs/langchain-pack/skills/langchain-cost-tuning/SKILL.md,saas-packs,langchain-pack,80,376,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
793,plugins/saas-packs/langchain-pack/skills/langchain-data-handling/SKILL.md,saas-packs,langchain-pack,81,387,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
794,plugins/saas-packs/langchain-pack/skills/langchain-debug-bundle/SKILL.md,saas-packs,langchain-pack,82,362,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
795,plugins/saas-packs/langchain-pack/skills/langchain-deploy-integration/SKILL.md,saas-packs,langchain-pack,142,460,6,0,2,1,4,6,0,0,0,0,0,0,0,0,0,0
796,plugins/saas-packs/langchain-pack/skills/langchain-enterprise-rbac/SKILL.md,saas-packs,langchain-pack,84,377,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
797,plugins/saas-packs/langchain-pack/skills/langchain-hello-world/SKILL.md,saas-packs,langchain-pack,126,459,6,0,5,0,3,12,0,0,0,0,0,0,0,0,0,0
798,plugins/saas-packs/langchain-pack/skills/langchain-incident-runbook/SKILL.md,saas-packs,langchain-pack,335,1084,12,1,6,3,8,13,0,0,0,0,0,0,0,0,0,0
799,plugins/saas-packs/langchain-pack/skills/langchain-install-auth/SKILL.md,saas-packs,langchain-pack,123,407,6,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0
800,plugins/saas-packs/langchain-pack/skills/langchain-local-dev-loop/SKILL.md,saas-packs,langchain-pack,174,526,6,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0
801,plugins/saas-packs/langchain-pack/skills/langchain-migration-deep-dive/SKILL.md,saas-packs,langchain-pack,89,405,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
802,plugins/saas-packs/langchain-pack/skills/langchain-multi-env-setup/SKILL.md,saas-packs,langchain-pack,201,680,8,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0
803,plugins/saas-packs/langchain-pack/skills/langchain-observability/SKILL.md,saas-packs,langchain-pack,85,374,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
804,plugins/saas-packs/langchain-pack/skills/langchain-performance-tuning/SKILL.md,saas-packs,langchain-pack,235,858,7,0,7,0,3,16,0,0,0,0,0,0,0,0,0,0
805,plugins/saas-packs/langchain-pack/skills/langchain-prod-checklist/SKILL.md,saas-packs,langchain-pack,98,385,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
806,plugins/saas-packs/langchain-pack/skills/langchain-rate-limits/SKILL.md,saas-packs,langchain-pack,194,649,7,0,6,0,3,13,0,0,0,0,0,0,0,0,0,0
807,plugins/saas-packs/langchain-pack/skills/langchain-reference-architecture/SKILL.md,saas-packs,langchain-pack,83,375,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
808,plugins/saas-packs/langchain-pack/skills/langchain-sdk-patterns/SKILL.md,saas-packs,langchain-pack,174,577,6,0,6,0,4,16,0,0,0,0,0,0,0,0,0,0
809,plugins/saas-packs/langchain-pack/skills/langchain-security-basics/SKILL.md,saas-packs,langchain-pack,210,766,5,0,5,0,3,12,0,0,0,0,0,0,0,0,0,0
810,plugins/saas-packs/langchain-pack/skills/langchain-upgrade-migration/SKILL.md,saas-packs,langchain-pack,226,758,8,1,4,1,5,16,0,0,0,0,0,0,0,0,0,0
811,plugins/saas-packs/langchain-pack/skills/langchain-webhooks-events/SKILL.md,saas-packs,langchain-pack,295,784,6,0,5,1,3,15,0,0,0,0,0,0,0,1,1,0
812,plugins/saas-packs/langfuse-pack/skills/langfuse-ci-integration/SKILL.md,saas-packs,langfuse-pack,234,777,6,0,3,1,4,6,0,0,0,0,0,0,0,0,0,0
813,plugins/saas-packs/langfuse-pack/skills/langfuse-common-errors/SKILL.md,saas-packs,langfuse-pack,339,1021,20,0,1,7,15,2,0,0,0,0,0,0,0,0,0,0
814,plugins/saas-packs/langfuse-pack/skills/langfuse-core-workflow-a/SKILL.md,saas-packs,langfuse-pack,309,915,7,0,4,0,4,8,0,0,0,0,0,0,0,0,0,0
815,plugins/saas-packs/langfuse-pack/skills/langfuse-core-workflow-b/SKILL.md,saas-packs,langfuse-pack,226,801,5,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0
816,plugins/saas-packs/langfuse-pack/skills/langfuse-cost-tuning/SKILL.md,saas-packs,langfuse-pack,91,481,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
817,plugins/saas-packs/langfuse-pack/skills/langfuse-data-handling/SKILL.md,saas-packs,langfuse-pack,81,383,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
818,plugins/saas-packs/langfuse-pack/skills/langfuse-debug-bundle/SKILL.md,saas-packs,langfuse-pack,289,1066,10,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0
819,plugins/saas-packs/langfuse-pack/skills/langfuse-deploy-integration/SKILL.md,saas-packs,langfuse-pack,160,520,7,0,3,3,6,3,0,0,0,0,0,0,0,0,0,0
820,plugins/saas-packs/langfuse-pack/skills/langfuse-enterprise-rbac/SKILL.md,saas-packs,langfuse-pack,82,442,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
821,plugins/saas-packs/langfuse-pack/skills/langfuse-hello-world/SKILL.md,saas-packs,langfuse-pack,248,735,6,0,4,1,4,5,0,0,0,2,0,0,0,0,0,0
822,plugins/saas-packs/langfuse-pack/skills/langfuse-incident-runbook/SKILL.md,saas-packs,langfuse-pack,83,382,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
823,plugins/saas-packs/langfuse-pack/skills/langfuse-install-auth/SKILL.md,saas-packs,langfuse-pack,190,656,7,0,5,1,8,9,0,0,0,0,0,0,0,0,0,0
824,plugins/saas-packs/langfuse-pack/skills/langfuse-local-dev-loop/SKILL.md,saas-packs,langfuse-pack,265,779,9,0,3,4,8,5,0,0,0,0,0,0,0,0,0,0
825,plugins/saas-packs/langfuse-pack/skills/langfuse-migration-deep-dive/SKILL.md,saas-packs,langfuse-pack,88,427,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
826,plugins/saas-packs/langfuse-pack/skills/langfuse-multi-env-setup/SKILL.md,saas-packs,langfuse-pack,201,688,8,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0
827,plugins/saas-packs/langfuse-pack/skills/langfuse-observability/SKILL.md,saas-packs,langfuse-pack,85,406,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
828,plugins/saas-packs/langfuse-pack/skills/langfuse-performance-tuning/SKILL.md,saas-packs,langfuse-pack,392,1304,6,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0
829,plugins/saas-packs/langfuse-pack/skills/langfuse-prod-checklist/SKILL.md,saas-packs,langfuse-pack,93,451,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
830,plugins/saas-packs/langfuse-pack/skills/langfuse-rate-limits/SKILL.md,saas-packs,langfuse-pack,89,430,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
831,plugins/saas-packs/langfuse-pack/skills/langfuse-reference-architecture/SKILL.md,saas-packs,langfuse-pack,80,368,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
832,plugins/saas-packs/langfuse-pack/skills/langfuse-sdk-patterns/SKILL.md,saas-packs,langfuse-pack,81,388,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
833,plugins/saas-packs/langfuse-pack/skills/langfuse-security-basics/SKILL.md,saas-packs,langfuse-pack,135,520,5,0,4,2,4,5,0,0,0,0,0,0,0,0,0,0
834,plugins/saas-packs/langfuse-pack/skills/langfuse-upgrade-migration/SKILL.md,saas-packs,langfuse-pack,90,441,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
835,plugins/saas-packs/langfuse-pack/skills/langfuse-webhooks-events/SKILL.md,saas-packs,langfuse-pack,381,1074,6,0,3,2,6,5,0,0,0,0,0,0,0,0,0,0
836,plugins/saas-packs/lindy-pack/skills/lindy-ci-integration/SKILL.md,saas-packs,lindy-pack,61,260,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
837,plugins/saas-packs/lindy-pack/skills/lindy-common-errors/SKILL.md,saas-packs,lindy-pack,98,335,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
838,plugins/saas-packs/lindy-pack/skills/lindy-core-workflow-a/SKILL.md,saas-packs,lindy-pack,57,230,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
839,plugins/saas-packs/lindy-pack/skills/lindy-core-workflow-b/SKILL.md,saas-packs,lindy-pack,57,233,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
840,plugins/saas-packs/lindy-pack/skills/lindy-cost-tuning/SKILL.md,saas-packs,lindy-pack,70,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,plugins/saas-packs/lindy-pack/skills/lindy-data-handling/SKILL.md,saas-packs,lindy-pack,63,260,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
842,plugins/saas-packs/lindy-pack/skills/lindy-debug-bundle/SKILL.md,saas-packs,lindy-pack,65,244,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
843,plugins/saas-packs/lindy-pack/skills/lindy-deploy-integration/SKILL.md,saas-packs,lindy-pack,65,328,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
844,plugins/saas-packs/lindy-pack/skills/lindy-enterprise-rbac/SKILL.md,saas-packs,lindy-pack,69,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,plugins/saas-packs/lindy-pack/skills/lindy-hello-world/SKILL.md,saas-packs,lindy-pack,58,251,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
846,plugins/saas-packs/lindy-pack/skills/lindy-incident-runbook/SKILL.md,saas-packs,lindy-pack,125,487,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
847,plugins/saas-packs/lindy-pack/skills/lindy-install-auth/SKILL.md,saas-packs,lindy-pack,63,264,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
848,plugins/saas-packs/lindy-pack/skills/lindy-local-dev-loop/SKILL.md,saas-packs,lindy-pack,56,234,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
849,plugins/saas-packs/lindy-pack/skills/lindy-migration-deep-dive/SKILL.md,saas-packs,lindy-pack,92,480,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
850,plugins/saas-packs/lindy-pack/skills/lindy-multi-env-setup/SKILL.md,saas-packs,lindy-pack,70,355,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
851,plugins/saas-packs/lindy-pack/skills/lindy-observability/SKILL.md,saas-packs,lindy-pack,70,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,plugins/saas-packs/lindy-pack/skills/lindy-performance-tuning/SKILL.md,saas-packs,lindy-pack,62,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,plugins/saas-packs/lindy-pack/skills/lindy-prod-checklist/SKILL.md,saas-packs,lindy-pack,71,254,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
854,plugins/saas-packs/lindy-pack/skills/lindy-rate-limits/SKILL.md,saas-packs,lindy-pack,67,313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
855,plugins/saas-packs/lindy-pack/skills/lindy-reference-architecture/SKILL.md,saas-packs,lindy-pack,72,345,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
856,plugins/saas-packs/lindy-pack/skills/lindy-sdk-patterns/SKILL.md,saas-packs,lindy-pack,57,224,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
857,plugins/saas-packs/lindy-pack/skills/lindy-security-basics/SKILL.md,saas-packs,lindy-pack,63,284,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
858,plugins/saas-packs/lindy-pack/skills/lindy-upgrade-migration/SKILL.md,saas-packs,lindy-pack,64,248,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
859,plugins/saas-packs/lindy-pack/skills/lindy-webhooks-events/SKILL.md,saas-packs,lindy-pack,68,276,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
860,plugins/saas-packs/linear-pack/skills/linear-ci-integration/SKILL.md,saas-packs,linear-pack,279,897,6,0,2,2,5,4,0,0,0,1,0,0,0,0,0,0
861,plugins/saas-packs/linear-pack/skills/linear-common-errors/SKILL.md,saas-packs,linear-pack,189,863,7,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0
862,plugins/saas-packs/linear-pack/skills/linear-core-workflow-a/SKILL.md,saas-packs,linear-pack,206,805,8,0,2,0,3,3,0,0,0,1,0,0,0,0,0,0
863,plugins/saas-packs/linear-pack/skills/linear-core-workflow-b/SKILL.md,saas-packs,linear-pack,304,956,5,0,1,0,3,1,0,0,0,2,0,0,0,0,0,0
864,plugins/saas-packs/linear-pack/skills/linear-cost-tuning/SKILL.md,saas-packs,linear-pack,111,557,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
865,plugins/saas-packs/linear-pack/skills/linear-data-handling/SKILL.md,saas-packs,linear-pack,86,492,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
866,plugins/saas-packs/linear-pack/skills/linear-debug-bundle/SKILL.md,saas-packs,linear-pack,86,484,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
867,plugins/saas-packs/linear-pack/skills/linear-deploy-integration/SKILL.md,saas-packs,linear-pack,200,878,6,0,1,1,5,1,0,0,0,1,0,0,0,0,0,0
868,plugins/saas-packs/linear-pack/skills/linear-enterprise-rbac/SKILL.md,saas-packs,linear-pack,233,900,7,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0
869,plugins/saas-packs/linear-pack/skills/linear-hello-world/SKILL.md,saas-packs,linear-pack,162,549,5,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0
870,plugins/saas-packs/linear-pack/skills/linear-incident-runbook/SKILL.md,saas-packs,linear-pack,343,1234,16,0,1,4,9,1,0,0,0,0,0,0,0,0,0,0
871,plugins/saas-packs/linear-pack/skills/linear-install-auth/SKILL.md,saas-packs,linear-pack,117,441,5,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0
872,plugins/saas-packs/linear-pack/skills/linear-local-dev-loop/SKILL.md,saas-packs,linear-pack,190,624,7,0,3,0,3,5,0,0,0,0,1,0,0,0,0,0
873,plugins/saas-packs/linear-pack/skills/linear-migration-deep-dive/SKILL.md,saas-packs,linear-pack,91,656,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
874,plugins/saas-packs/linear-pack/skills/linear-multi-env-setup/SKILL.md,saas-packs,linear-pack,87,420,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
875,plugins/saas-packs/linear-pack/skills/linear-observability/SKILL.md,saas-packs,linear-pack,94,471,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
876,plugins/saas-packs/linear-pack/skills/linear-performance-tuning/SKILL.md,saas-packs,linear-pack,246,977,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
877,plugins/saas-packs/linear-pack/skills/linear-prod-checklist/SKILL.md,saas-packs,linear-pack,331,1176,13,0,3,1,4,3,0,0,0,1,0,0,0,0,0,0
878,plugins/saas-packs/linear-pack/skills/linear-rate-limits/SKILL.md,saas-packs,linear-pack,235,918,7,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0
879,plugins/saas-packs/linear-pack/skills/linear-reference-architecture/SKILL.md,saas-packs,linear-pack,89,414,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
880,plugins/saas-packs/linear-pack/skills/linear-sdk-patterns/SKILL.md,saas-packs,linear-pack,233,1014,7,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0
881,plugins/saas-packs/linear-pack/skills/linear-security-basics/SKILL.md,saas-packs,linear-pack,295,952,9,0,4,2,6,5,2,0,0,0,0,0,0,0,0,0
882,plugins/saas-packs/linear-pack/skills/linear-upgrade-migration/SKILL.md,saas-packs,linear-pack,135,600,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
883,plugins/saas-packs/linear-pack/skills/linear-webhooks-events/SKILL.md,saas-packs,linear-pack,239,893,7,0,1,2,8,2,0,0,0,0,0,0,0,0,0,0
884,plugins/saas-packs/lokalise-pack/skills/lokalise-ci-integration/SKILL.md,saas-packs,lokalise-pack,384,1524,7,0,1,3,13,3,0,0,0,0,0,0,0,0,0,0
885,plugins/saas-packs/lokalise-pack/skills/lokalise-common-errors/SKILL.md,saas-packs,lokalise-pack,365,1422,18,0,1,8,19,1,0,0,0,0,0,0,0,0,0,0
886,plugins/saas-packs/lokalise-pack/skills/lokalise-core-workflow-a/SKILL.md,saas-packs,lokalise-pack,360,1331,12,0,2,0,6,4,0,0,0,0,0,0,0,0,0,0
887,plugins/saas-packs/lokalise-pack/skills/lokalise-core-workflow-b/SKILL.md,saas-packs,lokalise-pack,432,1393,21,0,2,0,6,6,0,0,0,0,0,0,0,0,4,0
888,plugins/saas-packs/lokalise-pack/skills/lokalise-cost-tuning/SKILL.md,saas-packs,lokalise-pack,120,752,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0
889,plugins/saas-packs/lokalise-pack/skills/lokalise-data-handling/SKILL.md,saas-packs,lokalise-pack,374,1398,13,0,3,2,8,3,0,0,0,1,0,0,0,0,0,0
890,plugins/saas-packs/lokalise-pack/skills/lokalise-debug-bundle/SKILL.md,saas-packs,lokalise-pack,238,1095,9,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0
891,plugins/saas-packs/lokalise-pack/skills/lokalise-deploy-integration/SKILL.md,saas-packs,lokalise-pack,441,1511,16,0,3,3,8,4,0,0,0,0,0,0,0,0,0,0
892,plugins/saas-packs/lokalise-pack/skills/lokalise-enterprise-rbac/SKILL.md,saas-packs,lokalise-pack,294,1369,7,0,2,4,17,2,0,0,0,2,0,0,0,0,0,0
